Time,Energy_Consumption_kWh,Server_Load_percent,Ambient_Temperature_C,Cooling_Efficiency_percent
2023-01-01 00:00:00,374.9080237694725,84.90808570098726,20.221595146063436,82.97704462840545
2023-01-01 01:00:00,490.14286128198324,76.80481831720601,24.5028113685403,81.97954694074328
2023-01-01 02:00:00,446.39878836228104,65.47638081431639,28.4753500305169,70.64105164516089
2023-01-01 03:00:00,419.73169683940733,90.68975098534743,26.786698636914736,78.5311956906539
2023-01-01 04:00:00,331.2037280884873,84.23655862769397,27.678733774337395,79.50489046964643
2023-01-01 05:00:00,331.1989040672405,58.130846967244565,25.905400400528606,79.97056952242251
2023-01-01 06:00:00,311.6167224336399,95.54635922469213,26.30731877421423,84.5043092306833
2023-01-01 07:00:00,473.235229154987,91.12686214615846,28.19034781878383,83.34006366817196
2023-01-01 08:00:00,420.2230023486418,97.4899956645962,20.996016106310233,85.19762731983612
2023-01-01 09:00:00,441.6145155592091,86.28597541941801,23.873099563717687,89.1220815385532
2023-01-01 10:00:00,304.1168988591605,80.6707597967895,20.654513301835227,90.32464346790233
2023-01-01 11:00:00,493.98197043239884,70.91215181453094,29.852016095959762,87.95307690566236
2023-01-01 12:00:00,466.48852816008434,96.63642416770065,29.32871207623936,93.88809239887337
2023-01-01 13:00:00,342.46782213565524,93.30319447502042,18.473121736422073,70.45581456690904
2023-01-01 14:00:00,336.3649934414201,52.26093350530947,26.46690207018826,74.89444964208866
2023-01-01 15:00:00,336.68090197068676,51.3183487248626,29.10297980898799,70.18907187445355
2023-01-01 16:00:00,360.8484485919075,68.82316834390248,20.166904141528,86.18686785386507
2023-01-01 17:00:00,404.9512863264476,90.52766653909165,24.815342766631552,92.45076372374967
2023-01-01 18:00:00,386.3890037284232,99.36380646574722,28.9858595710565,76.08705741440748
2023-01-01 19:00:00,358.2458280396084,57.52084455517641,18.407351743029587,93.17586361990766
2023-01-01 20:00:00,422.3705789444759,79.70653576760675,26.36904320696208,71.50668475723901
2023-01-01 21:00:00,327.89877213040836,69.04454283155107,21.56818808847061,93.36090067013785
2023-01-01 22:00:00,358.4289297070436,98.49571989073016,29.092754344518365,78.79056718099086
2023-01-01 23:00:00,373.27236865873834,92.10594615678544,29.65269894198441,72.53552071123042
2023-01-02 00:00:00,391.2139968434072,91.91643523555689,29.331197869361205,82.14679397965814
2023-01-02 01:00:00,457.0351922786027,73.43465798974852,23.690570599889565,76.4194141930127
2023-01-02 02:00:00,339.93475643167193,70.74097511688326,28.34451181187176,77.12182254904808
2023-01-02 03:00:00,402.84688768272235,63.670353596535314,28.134592782420846,77.68224912315716
2023-01-02 04:00:00,418.4829137724085,52.81877483254635,21.829205678919067,90.07564744581659
2023-01-02 05:00:00,309.2900825439996,93.23611881275266,27.94698568980813,83.47903191688137
2023-01-02 06:00:00,421.5089703802877,90.64505045650388,18.44409161658591,77.78269247890009
2023-01-02 07:00:00,334.10482473745833,99.98588366430653,25.155238541784637,85.25834458277296
2023-01-02 08:00:00,313.0103185970559,99.83184185369527,20.760106047452435,87.90376685557985
2023-01-02 09:00:00,489.7771074506667,77.77158528013138,19.446802629327344,76.81560001833834
2023-01-02 10:00:00,493.12640661491184,88.44937075902553,18.92343841955051,80.33872753813378
2023-01-02 11:00:00,461.6794696232922,97.23828649412141,26.355465310537678,73.04715233342368
2023-01-02 12:00:00,360.92275383467415,92.48236953387058,22.078499565216795,74.52873373836701
2023-01-02 13:00:00,319.5344228012768,62.36740508715988,26.69720125834514,87.02794634912456
2023-01-02 14:00:00,436.8466053024314,72.52720676550467,18.78427608958731,74.53595869239068
2023-01-02 15:00:00,388.03049874792026,56.45797075757475,21.783484053967324,83.1290845916765
2023-01-02 16:00:00,324.40764696895576,97.70255136293612,24.473895508504047,87.72615654306082
2023-01-02 17:00:00,399.03538202225405,80.308731722544,27.488677978067564,72.67192307736859
2023-01-02 18:00:00,306.8777042230437,61.43214027517314,21.825030035184838,84.18280549072259
2023-01-02 19:00:00,481.8640804157564,83.58503422029284,25.51069651724411,76.41406959253409
2023-01-02 20:00:00,351.75599632000336,80.90641202289478,28.631732978834243,94.0731718809395
2023-01-02 21:00:00,432.5044568707964,67.90813590164203,25.390358258187653,82.08864116799812
2023-01-02 22:00:00,362.3422152178822,55.67787960998145,20.795513697043607,90.14981374437895
2023-01-02 23:00:00,404.0136042355622,83.57865977963998,18.292809378678456,83.75566355390654
2023-01-03 00:00:00,409.34205586865596,76.01538504518966,28.44118648681116,71.08531332137048
2023-01-03 01:00:00,336.9708911051054,88.61591958678196,18.255232930204645,85.82878438985055
2023-01-03 02:00:00,493.9169255529117,76.00817505559966,28.49642007221039,93.78508355516642
2023-01-03 03:00:00,455.0265646722229,92.609075015927,24.347245608326546,85.04029550365829
2023-01-03 04:00:00,487.8997883128378,77.59534193872427,29.268812382154756,90.47972148566976
2023-01-03 05:00:00,478.9654700855298,78.04689857676931,27.585398829283985,92.1051615837102
2023-01-03 06:00:00,419.57999576221704,93.83268013291726,29.975209326400048,75.7019942987233
2023-01-03 07:00:00,484.37484700462335,70.17414331061985,22.208541785420522,75.30112099770567
2023-01-03 08:00:00,317.6985004103839,56.70076142253204,27.206259467173524,85.27452472127479
2023-01-03 09:00:00,339.196572483829,51.43913381566695,22.823170963310908,80.27571174516761
2023-01-03 10:00:00,309.04545778210763,87.75686278368096,23.758507443646906,90.99653257166801
2023-01-03 11:00:00,365.06606615265287,81.01547756767323,25.530065558620443,92.50057808495028
2023-01-03 12:00:00,377.7354579378964,85.20398840496118,28.484125370236065,78.83553448256795
2023-01-03 13:00:00,354.2698063547792,60.64820807544554,29.809001630391542,75.92176397436205
2023-01-03 14:00:00,465.7475018303859,56.818573779338486,27.219280966374217,89.51313788109655
2023-01-03 15:00:00,371.3506653387179,50.7272332833941,23.013201386008006,76.8701508887034
2023-01-03 16:00:00,356.18690193747614,67.52937794032985,23.056284027324843,90.56535796284196
2023-01-03 17:00:00,408.5392166316497,79.49588434273166,26.8509876190667,80.59345634121907
2023-01-03 18:00:00,328.1848449949525,69.61220225498661,20.86532574921963,86.68874748228676
2023-01-03 19:00:00,460.43939615080797,71.87374610118646,19.325689357576735,72.3883828458667
2023-01-03 20:00:00,314.9101287359542,95.20793472468742,22.25546589168932,85.59648311691433
2023-01-03 21:00:00,497.3773873201035,67.41277335116501,21.446867899848982,81.29419196843072
2023-01-03 22:00:00,454.4489538593315,75.69947445799053,21.555697445471882,84.66521157938685
2023-01-03 23:00:00,339.74313630683446,89.18265063705715,20.80329301259892,74.20035519362159
2023-01-04 00:00:00,301.1044234247205,69.8271391160635,18.50511827563634,88.42184362360456
2023-01-04 01:00:00,463.09228569096683,81.10433501139367,18.214487216800965,91.56992693858072
2023-01-04 02:00:00,441.3714687695234,93.11818543733726,29.85266867683238,75.4184950022694
2023-01-04 03:00:00,445.8014336081975,97.47603118288211,23.133277604830347,72.39286388800404
2023-01-04 04:00:00,454.25406933718915,57.3536740464519,22.61191976591618,70.59096465115842
2023-01-04 05:00:00,314.8089303468181,96.32938125807472,26.15576739231684,86.04928751108164
2023-01-04 06:00:00,371.6931457088545,74.6058146539769,20.61904665438077,85.17735090221952
2023-01-04 07:00:00,323.17381190502596,62.91221941494792,29.399534207402702,83.66743531785175
2023-01-04 08:00:00,472.6206851751187,72.95678781191307,27.436140172986626,75.79867740289939
2023-01-04 09:00:00,424.6596253655116,99.00162876427385,19.072932027747115,79.77264989763786
2023-01-04 10:00:00,366.17960497052985,74.63090469964348,23.01096930941914,84.86190837965432
2023-01-04 11:00:00,312.71167005720474,66.43758051437541,28.549419690745978,82.41917147147923
2023-01-04 12:00:00,362.19646434313245,81.67004271583629,29.336784267496924,94.69463800537218
2023-01-04 13:00:00,365.0366644053494,62.00728093890965,23.608818134998437,73.41099381391832
2023-01-04 14:00:00,445.9212356676128,53.7931664054332,25.360936670528492,87.37861385118984
2023-01-04 15:00:00,427.51149427104264,56.44398609553246,20.004407353104902,80.10796920260731
2023-01-04 16:00:00,477.44254851526534,56.40229194788862,29.894023513643717,80.70499037314036
2023-01-04 17:00:00,394.44298503238986,57.595134675614716,20.78006041660132,87.9399441414544
2023-01-04 18:00:00,323.9188491876603,56.94135863247051,29.31278128962151,87.31090378310924
2023-01-04 19:00:00,442.648957444599,82.04373724016074,25.795759787908423,94.7813998425547
2023-01-04 20:00:00,452.1570097233795,59.09400421995724,25.29284153854631,73.20985723635313
2023-01-04 21:00:00,412.25543951389926,67.28336416619317,24.152262132198103,72.60274123460415
2023-01-04 22:00:00,454.19343599091223,94.8394204953006,20.768037740613103,88.10847042821852
2023-01-04 23:00:00,398.75911927287814,73.69808201314362,20.118336384066097,84.45967292516022
2023-01-05 00:00:00,404.5465658763988,83.37788692605136,20.645834508842103,76.85401666399514
2023-01-05 01:00:00,385.5082036717099,58.61599356008149,20.237259145731056,71.98548422472467
2023-01-05 02:00:00,305.08382534881906,59.61445094043354,27.35501368280104,72.14145623991077
2023-01-05 03:00:00,321.5782853986609,52.043430813323944,22.20150311000076,92.35477186660296
2023-01-05 04:00:00,306.28583713734685,58.44675315360823,18.694112118760756,74.79668311796857
2023-01-05 05:00:00,427.2820822527561,63.92951695159793,29.629231561689735,78.08428905288802
2023-01-05 06:00:00,362.87119621526534,58.85052421383734,28.60543061956111,75.6664100556747
2023-01-05 07:00:00,401.71413823294057,54.43512668785278,29.133027398342556,78.87490764579843
2023-01-05 08:00:00,481.5132947852186,56.03179355503004,29.938893871757223,71.73559606865233
2023-01-05 09:00:00,349.858445829775,73.03893840163629,20.086742990633848,82.97649477270676
2023-01-05 10:00:00,382.07658460712594,60.31668592028963,22.754904226831904,71.69031408980537
2023-01-05 11:00:00,451.1102277086097,68.21349305240378,27.098861708449096,90.00891269555905
2023-01-05 12:00:00,345.7596330983245,75.17086354274284,26.352247416645508,75.84280204776083
2023-01-05 13:00:00,315.3959819657586,84.51974143146826,19.84675087607826,83.50029786511277
2023-01-05 14:00:00,357.9502905827536,51.965606992054944,27.789997499887413,92.00197718903645
2023-01-05 15:00:00,332.2442574508009,89.97051994545214,20.693286862039926,86.27193422617985
2023-01-05 16:00:00,485.9395304685146,81.39501947454539,20.685811377871477,83.32394466378338
2023-01-05 17:00:00,461.6240759128834,54.08795159744359,24.44369307472096,78.1083438278844
2023-01-05 18:00:00,426.6807513020847,93.67893120533887,25.11527921810044,78.32504782645495
2023-01-05 19:00:00,474.29211803754356,96.04362002659066,24.961034494053735,86.73717387995475
2023-01-05 20:00:00,460.7344153798229,53.05389799274319,19.09784204877306,94.85348403052919
2023-01-05 21:00:00,337.31401177720716,63.843882407360184,28.529530351564564,86.54597974623447
2023-01-05 22:00:00,478.51179969799557,90.31006398965306,21.18720051106447,83.94458543425063
2023-01-05 23:00:00,407.86844838313016,87.41298451918291,19.55417905539365,88.26626275598116
2023-01-06 00:00:00,461.4880310328125,59.226050967818864,28.664976958427726,81.63014030709296
2023-01-06 01:00:00,479.21825998469865,60.467466166835514,29.46781797875704,71.50355856501963
2023-01-06 02:00:00,363.60069499437276,68.5236051395691,28.34553140718541,84.05742039694775
2023-01-06 03:00:00,322.0103849055354,74.22614925955106,27.714192896698535,93.9406321126345
2023-01-06 04:00:00,345.58703250838835,80.9127385765148,25.86290376766826,74.38257355894149
2023-01-06 05:00:00,385.42155772525126,68.44568197848862,24.61028844730967,87.25012227051664
2023-01-06 06:00:00,463.60295318449863,73.1267358066574,19.04384111893692,75.02334221647641
2023-01-06 07:00:00,472.1461166512687,87.37354690668784,22.901438556848383,83.39569211182703
2023-01-06 08:00:00,301.3904261062381,51.834160144529896,22.472262204147768,72.416911241168
2023-01-06 09:00:00,402.14946051551317,62.62184721720104,21.117045405123914,81.25927340645462
2023-01-06 10:00:00,383.48220062975577,85.66747929422762,26.68104136426302,88.90408322238116
2023-01-06 11:00:00,344.42156209414605,94.76034188435997,23.95050882094525,78.68928810597455
2023-01-06 12:00:00,323.97307346673654,75.58387210578331,18.972554590891775,86.62279311218045
2023-01-06 13:00:00,367.5230342807256,76.60567426326578,20.642198423397737,89.88624901974323
2023-01-06 14:00:00,488.5819407825038,55.358600566988805,26.19910516391515,93.17944548698631
2023-01-06 15:00:00,364.64058640415107,72.37061834117273,18.913570313883604,75.86605204638634
2023-01-06 16:00:00,403.7581243486732,76.63086332275115,28.214482968585223,79.9828978952327
2023-01-06 17:00:00,440.60379177903553,62.12352518173648,23.941758324167694,73.81040033326043
2023-01-06 18:00:00,372.7259204758588,63.46216154746905,23.767038927919778,94.81208755395937
2023-01-06 19:00:00,494.35641654419214,68.86420815523113,25.10889341591421,93.17502419810738
2023-01-06 20:00:00,492.48945898842226,51.003559888886315,27.89617159110179,83.49892825701399
2023-01-06 21:00:00,350.3564591650728,66.10395827915892,22.173710494826317,91.05083235941053
2023-01-06 22:00:00,399.4497011784771,60.572400349827234,26.136193830708763,83.02394943180106
2023-01-06 23:00:00,360.17566196335395,66.37486760889573,24.788783567949494,85.589642200069
2023-01-07 00:00:00,356.9680988754935,55.98810659096256,21.204339242033058,72.22811080290042
2023-01-07 01:00:00,307.37738947090656,94.52636403699475,28.543559836261895,88.8817605124202
2023-01-07 02:00:00,421.91286679597937,79.67962267770244,27.569112259283138,73.19283709088087
2023-01-07 03:00:00,400.5358046457723,83.95511595722448,25.901422015901105,90.6516907563132
2023-01-07 04:00:00,310.29575024999787,89.45856193036691,28.206980749130903,89.55070219175965
2023-01-07 05:00:00,355.7292928473223,74.92210994645286,28.407530411517627,87.7186174435744
2023-01-07 06:00:00,481.65317719333075,54.34601440437118,26.500355720580416,70.90400951311905
2023-01-07 07:00:00,347.9123781333945,76.85532709092739,28.044159940364064,77.57820889863322
2023-01-07 08:00:00,328.9789744182446,79.34205590104395,26.369657540031405,76.57781424777107
2023-01-07 09:00:00,397.8905520555126,87.2719737092165,26.161689261123605,79.00341018678797
2023-01-07 10:00:00,497.1300908221201,71.58297731148397,25.423336538582213,72.19106866909597
2023-01-07 11:00:00,348.4110543023001,56.37901513977819,27.032599674691696,93.42394557577657
2023-01-07 12:00:00,434.4271094811757,64.18879528993622,19.903261263516885,83.84505601780941
2023-01-07 13:00:00,452.32392306574354,68.15411481993175,28.57044911038714,77.63810776645059
2023-01-07 14:00:00,347.5275087984799,82.29586206658007,28.462122332942783,79.92453792685708
2023-01-07 15:00:00,445.6432697223719,78.53891523344559,18.35096739641471,81.18006351262089
2023-01-07 16:00:00,373.55662654385065,67.80483629489231,27.90980100677715,85.01485833401543
2023-01-07 17:00:00,426.4611661187159,99.32576243964898,19.546438409681343,82.89198569241245
2023-01-07 18:00:00,426.7059421521789,80.28874096784436,22.021426251109702,92.98479933036043
2023-01-07 19:00:00,407.1549368149517,61.86133958679972,26.922099075499293,82.42408707264576
2023-01-07 20:00:00,318.05795401088164,55.089123631020186,19.929118752579697,94.80395037058281
2023-01-07 21:00:00,467.0604991178476,57.642956959216605,27.815604289428748,91.2856239436274
2023-01-07 22:00:00,364.1560129943472,62.29788641922541,27.985610135492905,75.21276285893339
2023-01-07 23:00:00,337.30370207997083,58.03406866297779,24.089612805130034,93.26488036609791
2023-01-08 00:00:00,308.1550283109528,59.32835120256529,18.076630460602004,72.9091599471369
2023-01-08 01:00:00,418.1785886376484,64.25475843469235,21.444457598098953,90.43624271227979
2023-01-08 02:00:00,435.51287236845644,58.66867976473774,25.403123020508907,79.5155823369145
2023-01-08 03:00:00,303.3175657855712,94.83827123132126,29.77423413632908,91.94935801112673
2023-01-08 04:00:00,402.4186116598562,54.01168728308211,25.58176232420002,91.70141725268626
2023-01-08 05:00:00,345.2991550395876,76.22556947851274,21.117642972769918,90.14813500294053
2023-01-08 06:00:00,429.03455808188994,70.51984134948307,25.608068437195335,89.75076090767654
2023-01-08 07:00:00,334.8732858009983,99.11893084543033,24.479824556590266,77.61697847745101
2023-01-08 08:00:00,438.1875476204932,55.60194510840262,27.358144741813724,72.02298207628131
2023-01-08 09:00:00,377.34706926010745,69.89277995228709,19.283767665923502,80.07450446912904
2023-01-08 10:00:00,487.3459977473469,98.47352166376845,27.132334830024334,74.33811287466271
2023-01-08 11:00:00,327.50418882919865,93.27535629469901,24.495198944113323,87.37377722256154
2023-01-08 12:00:00,368.2132702100517,90.85360354746399,29.555904046307937,78.65249316344463
2023-01-08 13:00:00,322.69470424811783,62.895141352246995,22.102465992464232,94.39025502149786
2023-01-08 14:00:00,484.9387236557126,58.54437936950329,25.591462717607378,86.0243019336333
2023-01-08 15:00:00,475.4678706761962,83.43216099622154,29.18433726612021,90.56201409085902
2023-01-08 16:00:00,351.58832554303115,96.46879945637929,19.230116735888153,73.3131168185462
2023-01-08 17:00:00,431.9968092068358,77.83814465069649,29.246741846837413,91.55036205681557
2023-01-08 18:00:00,463.4444400402432,78.580634473495,26.254628667609758,93.06892976283486
2023-01-08 19:00:00,411.0401623198925,63.998954683014205,18.814044709262063,82.1765479704734
2023-01-08 20:00:00,405.9301156712013,88.47464665959684,21.611562803361796,85.15632344377444
2023-01-08 21:00:00,348.37045818009034,59.35218742787617,26.49806506374338,89.12024502257489
2023-01-08 22:00:00,318.62055356117986,66.18396182021218,18.80820721762526,74.37096568151031
2023-01-08 23:00:00,479.44315159066537,71.27182193082083,24.98604552211528,82.56415191158607
2023-01-09 00:00:00,480.0836114326661,75.38051893422275,22.15059668343548,79.96657569430783
2023-01-09 01:00:00,426.62029145465357,62.12048662075401,25.450986213209724,73.65934980405623
2023-01-09 02:00:00,367.80595820974014,55.74184123696018,18.548904405750154,79.18836055728829
2023-01-09 03:00:00,369.84191492253217,80.53100212208163,28.458441673828517,71.70430773463734
2023-01-09 04:00:00,445.1911357740479,64.43152766201278,29.681867630128764,70.64529767373718
2023-01-09 05:00:00,479.42205199051546,79.06191107113061,29.626534263428297,73.37915722887057
2023-01-09 06:00:00,477.4172848530235,57.718135763710116,26.995821980915096,94.07787778972934
2023-01-09 07:00:00,455.97510917152476,74.05700509274087,19.561034881567583,83.73823839737543
2023-01-09 08:00:00,428.4063292308575,76.62947162757929,27.09915835114827,94.1455540288305
2023-01-09 09:00:00,316.8279929990098,52.591176841121346,18.295042997505618,80.8124469582533
2023-01-09 10:00:00,332.3257428189228,66.83021390969603,18.265482618347967,77.7954033271315
2023-01-09 11:00:00,479.7108377054159,56.72073384694871,21.883322629794495,82.6535465710061
2023-01-09 12:00:00,421.285811931918,53.168748523638385,23.863718284855988,80.98779221582275
2023-01-09 13:00:00,301.8394103233259,99.49801161949726,27.244889013693516,72.64161710654359
2023-01-09 14:00:00,320.2943085732064,66.11769224873615,26.199544519278064,86.02065786725515
2023-01-09 15:00:00,432.7003538216112,90.49372229273175,23.350832476520978,75.40095456274
2023-01-09 16:00:00,301.01231676924374,62.732032738188195,21.28351999537999,85.48969887244574
2023-01-09 17:00:00,332.1616102834997,84.07513611119646,29.965494001892534,86.25502730995383
2023-01-09 18:00:00,409.7467578733172,88.01139299448432,23.114175626831674,73.80062132821621
2023-01-09 19:00:00,438.3790395385387,79.78193703039221,23.416644291956104,71.5337406777667
2023-01-09 20:00:00,430.39225190052014,73.57880942750792,19.963485854300032,89.519039651711
2023-01-09 21:00:00,344.853861892112,70.59204570736343,27.53771458499915,81.49501059423301
2023-01-09 22:00:00,442.4358442695072,67.44341332714977,26.324186709377862,71.4540948876369
2023-01-09 23:00:00,347.44981749936,96.4764572123913,20.649235353465123,94.87165792924418
2023-01-10 00:00:00,365.07993963185356,91.53097038938645,18.988572547390113,71.44451402490917
2023-01-10 01:00:00,449.29828102360483,98.25134553332563,26.165991624896556,87.37588072146383
2023-01-10 02:00:00,429.92657980944296,56.21486117427724,25.85413457137362,94.59197313158535
2023-01-10 03:00:00,469.8446820988356,86.54337376018222,21.27911432397851,75.97950260539814
2023-01-10 04:00:00,431.52257846006864,96.91702284105189,29.410362747004925,73.5562342171799
2023-01-10 05:00:00,413.6617206670943,59.061653308283006,19.812694701370802,73.03462348556073
2023-01-10 06:00:00,318.7349535656185,53.32481336833887,23.188017612511224,77.58187868918989
2023-01-10 07:00:00,373.5431606118867,87.05603246450295,29.32339104201119,72.52614527526617
2023-01-10 08:00:00,353.0404735363451,78.7236556589956,23.036727803113468,87.3040335423533
2023-01-10 09:00:00,348.7979286758167,92.0914388379136,25.662311371969025,71.55729495325157
2023-01-10 10:00:00,494.6021109504891,56.988618831314476,22.771132775553532,82.73555320374474
2023-01-10 11:00:00,378.6195449333521,89.76336559299452,21.29058242818404,94.91742134632442
2023-01-10 12:00:00,478.40931103542266,60.08136600238723,29.807731775517937,90.34925673765048
2023-01-10 13:00:00,426.2277251994526,58.18279714328523,22.912008075780516,85.38048595577527
2023-01-10 14:00:00,458.9622607083297,58.21328989654965,28.729190444149612,77.65634051966529
2023-01-10 15:00:00,400.5274186210384,90.72873601156911,20.759455270693035,85.59739590729096
2023-01-10 16:00:00,415.3807769252718,83.25986103481,20.557256448301,83.1760365977913
2023-01-10 17:00:00,398.5035387637728,76.15327123845597,18.373608994614138,80.65208459725929
2023-01-10 18:00:00,339.0485975596089,67.94152420617513,25.82000190451062,73.267759418505
2023-01-10 19:00:00,444.490423052301,93.86002704065541,22.422316124685132,92.16510538101167
2023-01-10 20:00:00,356.15447248817117,69.62225537113177,28.372298998075642,81.24461622053306
2023-01-10 21:00:00,304.86319328629077,90.82997197357886,23.678518880298686,74.86556279551912
2023-01-10 22:00:00,429.09445918143354,71.95674542851091,29.61832113497666,79.19398377193224
2023-01-10 23:00:00,335.42213588140976,68.84722147124538,20.226306188437455,80.35324381322317
2023-01-11 00:00:00,488.0917168705829,73.13398928348032,28.42347801546733,90.68844738917186
2023-01-11 01:00:00,490.78571540051746,65.0688937082071,27.3191622335009,88.34035951403504
2023-01-11 02:00:00,482.9728780440897,87.38046900881255,27.251062135728624,89.23262234103349
2023-01-11 03:00:00,374.0317400510889,75.13601950462396,28.137398737402652,70.27578161071618
2023-01-11 04:00:00,303.09132330577347,61.61063475734086,27.132287891315986,80.40384995449404
2023-01-11 05:00:00,485.66371251754504,94.97872866372842,25.514643859576985,82.03360379088309
2023-01-11 06:00:00,385.6368296634629,69.19456106866056,19.57493853218865,70.47980692057642
2023-01-11 07:00:00,493.33096380873394,77.17764305569943,18.390314153895023,76.49533021862585
2023-01-11 08:00:00,492.7239954178506,95.32360554822735,29.050174173788243,89.00724557805337
