Time,Energy_Consumption_kWh,Server_Load_percent,Ambient_Temperature_C,Cooling_Efficiency_percent
2023-01-11 09:00:00,470.601891093472,81.21189979569961,25.399803774248856,73.42774264322497
2023-01-11 10:00:00,358.88977841391716,55.8449020354182,27.558447491714116,83.3827532863148
2023-01-11 11:00:00,377.01954572038505,96.99160618067376,23.7782682181506,75.38004680043093
2023-01-11 12:00:00,470.2273343033714,81.38540265357089,19.407698267548735,70.30301936609733
2023-01-11 13:00:00,363.38440103125555,66.7452807328543,19.502229506430606,76.03003643998854
2023-01-11 14:00:00,333.89854933721847,56.96360363316936,26.226783446747657,94.39684387275135
2023-01-11 15:00:00,411.36025249167005,89.7012594635148,23.163670738793552,90.03842779707475
2023-01-11 16:00:00,487.23095483215616,81.00363779642568,20.40629672040404,93.98941610802584
2023-01-11 17:00:00,439.2059593349946,76.67305459881608,23.89913456089724,82.19635109815906
2023-01-11 18:00:00,414.01223401787297,94.69462915254789,18.77050724490161,72.74340496693759
2023-01-11 19:00:00,319.4352987541537,89.42986056122655,24.983656822972783,83.69898722434232
2023-01-11 20:00:00,423.00144533983394,57.58374398663756,21.22792085322117,81.35943336399902
2023-01-11 21:00:00,498.01077002085265,65.5861033897774,27.57070920764626,91.1089270684904
2023-01-11 22:00:00,328.0168030473048,62.424456990723286,21.724343507082885,72.45206451960611
2023-01-11 23:00:00,403.66593047274733,87.19731462863385,23.462641788981614,82.20602842554446
2023-01-12 00:00:00,475.47461438559105,51.67662173678897,18.139446478897206,73.75121661734961
2023-01-12 01:00:00,448.1537235508409,78.49448424356582,18.869362653534708,78.1168981722515
2023-01-12 02:00:00,439.4031481990536,88.12293428703452,22.70992267688022,88.433926934695
2023-01-12 03:00:00,440.49681679742184,93.83828183808748,23.75926601660548,81.90045323421916
2023-01-12 04:00:00,371.89823024395105,67.10408743579538,25.200246577431646,79.39720712864423
2023-01-12 05:00:00,358.71836885289866,91.06286523360063,21.49995094451164,79.86190696425088
2023-01-12 06:00:00,461.8722310957027,55.53158684776036,26.33978263351851,81.48616921014967
2023-01-12 07:00:00,462.02267893583615,92.3226145867259,28.321468766270456,89.62541359592642
2023-01-12 08:00:00,473.41446371602075,56.37443311659912,27.358211866720197,92.30211722350586
2023-01-12 09:00:00,482.64811051129425,69.86436452801837,18.475425904180284,93.8833671625982
2023-01-12 10:00:00,402.26847977218756,89.86476828897767,23.766083367093948,89.67258465638238
2023-01-12 11:00:00,400.3032589374399,57.49587136743869,19.2591621410181,77.88517239370032
2023-01-12 12:00:00,459.65903579335503,61.462569761632075,20.90454019035033,87.20336765216355
2023-01-12 13:00:00,429.99278615555306,86.1126284196533,29.839951119205757,80.9400781013848
2023-01-12 14:00:00,440.3933754515407,86.00182682730372,19.70994651481816,76.36676555115127
2023-01-12 15:00:00,459.1585338872202,82.05738164426486,23.986657841416275,91.02178948564807
2023-01-12 16:00:00,478.00106836351324,84.697422223355,25.417868811817428,70.96065872405812
2023-01-12 17:00:00,367.59903137030716,77.13622216737981,26.42957964652925,92.54404980338559
2023-01-12 18:00:00,375.1165905279888,62.58995294534763,24.71578420184297,81.53693661561836
2023-01-12 19:00:00,318.7963879681738,67.28479967519597,18.117250169030203,85.93003692020702
2023-01-12 20:00:00,415.6560281992348,59.079885840071285,21.917535698927903,86.48384805514456
2023-01-12 21:00:00,307.1884547593484,95.42252806668142,24.212539720616537,92.37794351766341
2023-01-12 22:00:00,393.11960362649205,79.16958973830603,19.054397989738,85.91674205418019
2023-01-12 23:00:00,408.52892694151535,70.042570838182,22.207523174510168,85.34833961900155
2023-01-13 00:00:00,357.30825042565687,73.10029018220663,18.398437305496397,71.66630101401725
2023-01-13 01:00:00,418.1666521138021,97.36416698059077,18.94294196586025,82.9602005486301
2023-01-13 02:00:00,306.1000499878099,57.66757015580401,22.76307931441915,73.75422502042605
2023-01-13 03:00:00,307.4696377498429,79.31149160083986,19.592589048516725,88.43584421803715
2023-01-13 04:00:00,464.5201121319317,75.2944339442233,24.810490179138696,82.80554802031686
2023-01-13 05:00:00,372.03812828225256,80.57271177173239,26.273579629647188,87.00569448020883
2023-01-13 06:00:00,325.41210253037696,50.90550919104203,27.607040389308995,71.04182251505961
2023-01-13 07:00:00,404.44865201096087,93.60619544720757,20.40180293093772,72.11980040114508
2023-01-13 08:00:00,453.99871061972215,96.60591412418063,20.009790987108836,87.90808470156705
2023-01-13 09:00:00,343.1642054993686,78.25665917946044,19.254814084012803,71.80210839996684
2023-01-13 10:00:00,424.57809516380007,84.8325411938446,25.637162994523642,71.78141819413146
2023-01-13 11:00:00,317.0694929987536,96.12496905886479,26.477708717842816,70.30271188087218
2023-01-13 12:00:00,310.33634423372155,85.36193171566993,18.379033737907704,93.912534957487
2023-01-13 13:00:00,406.2709263136296,57.62695214571307,29.234546954924276,88.43770898647517
2023-01-13 14:00:00,408.12702432202127,78.81441800834065,18.62365540381767,78.8312852125516
2023-01-13 15:00:00,427.4859802996413,80.3357523191428,24.495556023612846,77.41338953219137
2023-01-13 16:00:00,445.21826674453234,71.2065335651193,26.508726233410997,78.74258074364624
2023-01-13 17:00:00,495.1704158925069,86.82221178123615,28.451629484953028,89.36633827952954
2023-01-13 18:00:00,403.2600696602391,96.71835073845074,26.569043185589134,86.53426527676035
2023-01-13 19:00:00,364.5912945882492,96.27842564533881,27.6207369968375,74.6298891966867
2023-01-13 20:00:00,459.0372389537407,72.5419685702066,22.07340231051367,74.3527333833521
2023-01-13 21:00:00,354.16645025241485,55.661902292037766,27.777901364958147,72.45989124283493
2023-01-13 22:00:00,387.7942841411272,99.24205994811672,18.961378156616103,86.50756799253345
2023-01-13 23:00:00,315.6912762684532,91.94490432229671,28.73779987272633,89.1093165555434
2023-01-14 00:00:00,305.0701486830915,56.233134060163344,24.571108513844834,76.6261607081251
2023-01-14 01:00:00,492.529682935585,96.04209413086862,27.807573239549924,70.52362402577282
2023-01-14 02:00:00,467.19602410244113,93.49481810310641,23.427819414219602,72.05429168691069
2023-01-14 03:00:00,439.1948412187396,75.94190285630361,25.7229323423583,94.19650087112576
2023-01-14 04:00:00,381.79058888285397,79.56377178724647,24.31683193123336,77.3861194369355
2023-01-14 05:00:00,334.6588640141691,69.95013519350651,26.779074261063982,89.23057869595334
2023-01-14 06:00:00,331.2874085342172,52.73808194110157,18.979559784367076,85.61658922135659
2023-01-14 07:00:00,350.0485796329191,66.75986208229504,18.724225007886766,79.5484909913224
2023-01-14 08:00:00,409.8453329412241,90.14267242990057,20.965238808121757,75.14218155488888
2023-01-14 09:00:00,442.91918454001245,50.23160115023014,19.91453616135826,73.03466045398515
2023-01-14 10:00:00,432.03947534354626,66.6749585845572,28.46140279910642,85.37532420097166
2023-01-14 11:00:00,355.98677938918854,69.90843467954717,20.630567848296533,89.3658445159447
2023-01-14 12:00:00,490.9730561326388,76.86978014689615,29.710383069829575,86.09760633852827
2023-01-14 13:00:00,447.5793833391537,95.99278082063802,22.042749501253283,83.25755333122896
2023-01-14 14:00:00,410.87081050228016,67.31729971829806,20.18541498826439,71.04878058579091
2023-01-14 15:00:00,422.3441492468704,67.34766009481139,27.47638208570975,94.2122194398596
2023-01-14 16:00:00,383.920012485558,86.87506240548743,25.904493306010515,89.96785479136436
2023-01-14 17:00:00,349.5461979002315,72.61089704449036,23.978348597437666,77.32055091752412
2023-01-14 18:00:00,371.1945357302523,61.2302411469991,24.664362611251576,94.49925823397126
2023-01-14 19:00:00,451.5692220928738,72.62197580663467,26.630421339267166,85.04703974090805
2023-01-14 20:00:00,302.87869772595116,57.04285101898999,20.741456895975585,84.56056645518116
2023-01-14 21:00:00,323.2145281013832,58.819349325311165,29.956006992680905,88.7018294857383
2023-01-14 22:00:00,309.20052840435056,74.91838863697399,29.697517945761398,90.29424470225344
2023-01-14 23:00:00,308.14576046379403,70.9462724752274,25.80390823616324,86.41196518328756
2023-01-15 00:00:00,471.0921168022014,95.742295053405,20.39450941114974,73.202393659155
2023-01-15 01:00:00,440.73157187600475,68.11969495583165,26.162738909175495,78.45668764986246
2023-01-15 02:00:00,394.83476581746504,79.02941751390217,18.86638090775011,93.20209100815124
2023-01-15 03:00:00,319.5668321302003,81.61321439597651,18.367830026469672,75.6153902960963
2023-01-15 04:00:00,398.3231750233665,50.654722829416684,21.092194662134563,79.30417559593783
2023-01-15 05:00:00,394.69435415611315,83.17686860083553,23.551475480871794,80.8019220736049
2023-01-15 06:00:00,334.64037398200304,58.90179834348757,28.419270064900566,80.98512474236131
2023-01-15 07:00:00,386.7703298475946,98.05351587347275,26.726028837195695,85.32348956236314
2023-01-15 08:00:00,379.7009468794747,57.43313638765565,26.912478254399772,93.57689594361769
2023-01-15 09:00:00,423.1700196104433,70.73120618635119,23.105920013376902,76.01731779581263
2023-01-15 10:00:00,427.01873017352875,54.26748340393219,22.151219910563555,73.03753440752295
2023-01-15 11:00:00,309.06080195440893,99.84371259229736,22.452465155815233,74.93676224649843
2023-01-15 12:00:00,374.92252292529423,75.10975051656213,29.851794764832693,92.17312250523173
2023-01-15 13:00:00,425.1719831428473,79.76925086600218,18.48131029694979,86.14527031638015
2023-01-15 14:00:00,400.62725171601755,53.353823869421376,28.404377953469382,77.147669730979
2023-01-15 15:00:00,471.29796823766446,87.49802351995889,24.944104902868723,90.39867347421543
2023-01-15 16:00:00,431.738726323789,60.49527965477929,23.263385030275085,91.5342499090859
2023-01-15 17:00:00,332.58688541628595,94.90271447203568,26.70309192498164,91.16285846725695
2023-01-15 18:00:00,314.11374948008597,60.25698202410036,23.840027297096434,92.97316334098886
2023-01-15 19:00:00,428.4838556412631,59.534386033183324,28.481078856979927,76.30602550433404
2023-01-15 20:00:00,305.3022621083244,51.827483392404744,28.8084223681351,88.87604821865696
2023-01-15 21:00:00,417.15511625469264,73.60334725549995,23.060651122481467,81.5134874318535
2023-01-15 22:00:00,488.0460482849915,78.24205666313082,21.32193356682062,91.04996382225154
2023-01-15 23:00:00,415.0948355751758,53.285431971417616,25.108203943120348,88.21226692904033
2023-01-16 00:00:00,377.6339852413044,88.77638083475053,28.948360147400294,89.41118616249312
2023-01-16 01:00:00,428.65764368847067,72.66444173740138,20.527946268068,86.40404594202678
2023-01-16 02:00:00,391.6505780983033,76.219513466379,25.475599002761793,74.43571923674267
2023-01-16 03:00:00,409.123357863187,72.03813734691141,25.578722641110247,83.62567297242346
2023-01-16 04:00:00,488.29296175530504,70.0381530437663,26.79735626898337,94.6167434881127
2023-01-16 05:00:00,377.22052756015484,77.9820165654109,19.578812221527116,93.43470166242797
2023-01-16 06:00:00,492.23811276478284,57.76201229653562,26.58989957618506,71.07934339492529
2023-01-16 07:00:00,481.07012839121273,59.09640652476355,28.90839024798769,74.12037039323593
2023-01-16 08:00:00,339.15822695785926,93.08928105067587,20.156197306442905,73.29321933636405
2023-01-16 09:00:00,313.8722601750331,97.30577310668164,20.85051989908653,88.14949774963239
2023-01-16 10:00:00,320.1556002754853,68.66546581398765,29.656741128499675,90.44463324642362
2023-01-16 11:00:00,303.64436513030995,63.53723365717769,20.17172343251388,75.3377841577668
2023-01-16 12:00:00,318.88859215118566,82.19997716195078,28.25262112043495,82.64631732379573
2023-01-16 13:00:00,436.6013546832714,70.43670855490481,23.907334277376417,91.01757570027999
2023-01-16 14:00:00,314.2377296920458,51.26931778301724,20.966772892838126,88.32003861915626
2023-01-16 15:00:00,363.79512605875226,57.80762986830952,28.448998815270137,83.5559301372962
2023-01-16 16:00:00,468.97506219389095,85.79861144236988,23.343663060031986,84.75869226146932
2023-01-16 17:00:00,304.65438714716515,82.94619709550757,24.177808247156282,82.70901367290699
2023-01-16 18:00:00,462.89369651778713,51.354799625174174,22.310800432797187,77.43871128297052
2023-01-16 19:00:00,356.37095495468,61.098608096647474,25.11541021721913,84.1255498214754
2023-01-16 20:00:00,323.63296552433127,61.55373982940357,19.962286471020274,87.22213255125226
2023-01-16 21:00:00,439.34743307283014,83.59463717993643,22.69297843982113,91.83307289652019
2023-01-16 22:00:00,425.7885693559768,50.98552688771821,29.63294786802345,85.9072838494812
2023-01-16 23:00:00,475.4944027054106,55.205429099228695,21.09760119241353,89.02803842607895
2023-01-17 00:00:00,447.01420876077714,89.99580426865947,25.880839974495508,74.00179087386432
2023-01-17 01:00:00,460.69618607696975,58.927233102716684,21.90228077069634,81.53893686049474
2023-01-17 02:00:00,356.4069145142613,82.63730539259373,27.281677508239206,70.23329049567734
2023-01-17 03:00:00,335.48790875594455,61.90913905233633,19.5704839286202,76.16697161304057
2023-01-17 04:00:00,450.12295032817167,54.97206963796726,29.637852540942536,88.16154287782513
2023-01-17 05:00:00,461.3669478534528,62.1586095499727,23.445474496603673,94.79524878373408
2023-01-17 06:00:00,498.1010284001346,86.11334659278296,20.832605560157567,72.4794524896804
2023-01-17 07:00:00,382.52353538228533,92.78482340531428,18.88196096796015,80.0373578965322
2023-01-17 08:00:00,374.40361715855664,91.51099322834958,20.037094861050488,90.00177421747898
2023-01-17 09:00:00,455.2825921483994,69.85917648092274,24.237287382672214,75.10089086572248
2023-01-17 10:00:00,368.1607080506036,83.40425682853231,22.044038117175436,83.87712373255715
2023-01-17 11:00:00,486.15146512071294,60.24921477079105,27.946600390591314,88.32678240074188
2023-01-17 12:00:00,471.6825503686024,64.65738651305067,23.170650283941672,85.39963625650448
2023-01-17 13:00:00,385.7988054750037,94.81679092605599,20.984571271051557,74.70061836538541
2023-01-17 14:00:00,450.17421355829947,50.6500961755368,25.405739839248362,78.88461421714348
2023-01-17 15:00:00,450.9085748169365,54.2754265427234,26.48132660262535,89.59479461213493
2023-01-17 16:00:00,320.6247737671865,60.394312757301364,20.0045028948114,83.85566285330042
2023-01-17 17:00:00,480.51058133591334,51.32661019369099,20.011430595459814,70.13074033857282
2023-01-17 18:00:00,401.05047448957146,59.071771754489866,18.440057123202514,89.02476900070235
2023-01-17 19:00:00,465.2914932215483,79.15207804848461,26.836824180787687,70.88278387350597
2023-01-17 20:00:00,364.00992020612233,71.0712275296249,25.96565433146166,88.64334456828081
2023-01-17 21:00:00,479.1046456992401,94.63358555384875,23.69557050899777,75.06201400413093
2023-01-17 22:00:00,377.84033574683264,90.87217808692205,28.130045387630368,93.9518370029845
2023-01-17 23:00:00,302.1675302960597,67.0908675848938,27.668041835400636,79.19851878255211
2023-01-18 00:00:00,481.0763952838527,62.971171671564626,25.024252372761026,78.17329040845198
2023-01-18 01:00:00,318.25733535722674,68.98462040836334,28.419255366159103,73.72220125831112
2023-01-18 02:00:00,363.862727518083,79.51474712574039,20.47009452044122,77.64010538725537
2023-01-18 03:00:00,490.012393410161,63.403182041143815,19.343035432772734,91.91626904570501
2023-01-18 04:00:00,490.1214293875112,81.2074453924567,21.236995338203876,94.90835844068118
2023-01-18 05:00:00,414.68757762465725,70.47058260956203,18.68504227307178,79.20773826267121
2023-01-18 06:00:00,426.36744243395987,77.602359042599,24.374034336012386,81.21526577386356
2023-01-18 07:00:00,389.68910439566395,71.80632645676583,29.23926830753954,88.05177345506843
2023-01-18 08:00:00,358.6421543396129,64.72328797709588,18.472122488022116,92.15489451162686
2023-01-18 09:00:00,365.7329090739832,97.42266534810784,19.46531896812032,84.8261083546696
2023-01-18 10:00:00,434.5036912154077,88.18028970798804,23.42638833940122,79.78814245444573
2023-01-18 11:00:00,450.474905887536,57.00565878832263,29.20650021033486,80.3155460212156
2023-01-18 12:00:00,458.3158087451697,93.42339879489563,21.793873259721007,87.39045366242017
2023-01-18 13:00:00,457.92362855891076,74.37155991247567,24.08681770426071,70.08045659010696
2023-01-18 14:00:00,318.2412206097381,94.72761134470457,18.498874308604705,85.48973343649601
2023-01-18 15:00:00,398.8840609405163,89.99276279736577,19.780118411545068,78.88732526103394
2023-01-18 16:00:00,311.51175200332887,71.26067522346167,29.839561475506162,89.8549332819271
2023-01-18 17:00:00,409.9057764647471,51.12346541600587,29.581424357232546,72.3247659955783
2023-01-18 18:00:00,388.3061002746754,63.4338679692473,18.059279771212914,84.70505667370976
2023-01-18 19:00:00,477.54083655165994,77.08171073304334,29.421741425078867,82.0243222471531
2023-01-18 20:00:00,370.18300251041575,81.67391099130737,25.669439253786003,86.05813814763069
2023-01-18 21:00:00,323.41340328552116,62.894384271660115,28.415019534240265,71.62133986207421
2023-01-18 22:00:00,328.5983364105672,56.96780370364121,23.45687826760631,84.49959468570329
2023-01-18 23:00:00,452.3021263434945,91.74651183996495,24.187152342951002,84.03711469898809
2023-01-19 00:00:00,423.6436126632522,99.22010903517761,23.86615896308304,84.01650236040427
2023-01-19 01:00:00,320.22453522455805,76.28450911513428,26.002371090553254,85.08719166491137
2023-01-19 02:00:00,316.8213612229995,58.583964292415175,19.675815057075756,86.91169843065906
2023-01-19 03:00:00,440.193826291824,63.61536632596845,18.359683078472134,90.12472499201924
2023-01-19 04:00:00,314.55260127283873,50.919533827373336,21.695159299094293,76.74551800320536
2023-01-19 05:00:00,464.37201185807123,95.71494032802495,26.45616915283976,90.62623525450155
2023-01-19 06:00:00,441.2484454312993,55.88755414450706,20.42224142547538,82.45639205658634
2023-01-19 07:00:00,316.26975612838,78.82582377571268,26.081189199899008,71.92645697835827
2023-01-19 08:00:00,316.9675428170384,63.7027610343603,29.638944553287246,71.46377323109948
2023-01-19 09:00:00,497.32791570023505,77.70890012578967,19.126808589473022,78.35595796740152
2023-01-19 10:00:00,374.85415915122405,82.57101941759322,26.071225418701516,89.62242442778668
2023-01-19 11:00:00,374.12842941337817,91.48709018536007,23.325002631654854,87.6920233685229
2023-01-19 12:00:00,462.5599134515005,60.32106358803016,28.417707052530062,89.71537411681015
2023-01-19 13:00:00,489.44971547677176,50.549791432924025,20.125797473368632,82.93172641104023
2023-01-19 14:00:00,497.2002127645742,56.844281503440364,26.311511426713974,81.00497494888727
2023-01-19 15:00:00,450.6756370517883,95.00093209240526,28.05738347577732,73.6863131676571
2023-01-19 16:00:00,375.25191710618316,93.69450387812577,29.335370633688278,78.20481884023279
2023-01-19 17:00:00,316.70014333973376,79.87065510851542,26.19897633947575,80.85048415434689
2023-01-19 18:00:00,455.4293831854874,80.02584302168268,23.96609716810113,72.21501074199043
2023-01-19 19:00:00,411.680849947161,83.25183372731277,25.414166882414566,75.51529881778028
2023-01-19 20:00:00,384.84440184939524,58.76856393117248,28.42685981374462,84.95563235159347
2023-01-19 21:00:00,481.2708770189472,95.72059729624799,24.847316959665957,88.39157785597975
2023-01-19 22:00:00,322.23949646123026,70.93852624460365,18.364644716362044,94.95868778482374
2023-01-19 23:00:00,398.52502085817184,69.15692641247487,29.171384346083734,93.32783328358894
2023-01-20 00:00:00,302.2707289534838,75.94588526414188,26.274321012378735,86.06412998837979
2023-01-20 01:00:00,393.73212839882524,52.348298338752755,26.118160629326958,80.5312013323518
2023-01-20 02:00:00,311.26065513636746,58.31416843780397,20.588101828772608,85.90443411770582
2023-01-20 03:00:00,323.7635832536144,86.90168082131852,25.906625642791887,89.64129045200579
2023-01-20 04:00:00,323.505249355421,54.139933396256325,22.726372867849904,72.95840477308468
2023-01-20 05:00:00,429.84206042321273,80.1576054733194,25.814795724497905,80.2476222424072
2023-01-20 06:00:00,449.20897585308467,62.26745548406605,19.279116363695888,90.99505714089042
2023-01-20 07:00:00,416.67375301943196,69.46478070209884,25.894143655236434,79.5958237983261
2023-01-20 08:00:00,492.43450969490834,64.43468683853499,29.992964709248,84.29680678067966
2023-01-20 09:00:00,374.9741159047408,67.78363582324747,18.578544466326672,84.69423402155496
2023-01-20 10:00:00,357.14241725637214,85.95229525921228,29.72609021065581,74.61190632834098
2023-01-20 11:00:00,473.7198256378921,64.85608578115875,22.882895528674446,79.0558860413072
2023-01-20 12:00:00,344.71916770389055,78.32023201484486,28.449041404047108,78.3627822185483
2023-01-20 13:00:00,492.64450788812223,73.80252010995498,27.38862580869928,70.65491771330161
2023-01-20 14:00:00,302.4308949379633,83.1835582681324,24.804195131840014,70.60479409728389
2023-01-20 15:00:00,493.9757653415278,96.84148696623791,26.86139051101592,90.79242609189434
2023-01-20 16:00:00,308.63198239011524,86.62860486051252,28.542186735616177,76.8267702493203
2023-01-20 17:00:00,478.22862273961425,60.74701892953784,22.849683859812394,82.95196915597039
2023-01-20 18:00:00,405.54022181726,51.55915675306424,21.924397938758865,77.46813933971933
2023-01-20 19:00:00,498.5929592238601,63.113202214991254,26.011120626763017,93.51698112788351
2023-01-20 20:00:00,314.75931294707976,79.75389653501274,27.6941513032951,76.48241897164435
2023-01-20 21:00:00,410.77085688026415,52.57129067421252,27.147421617319388,80.74142031847337
2023-01-20 22:00:00,493.8605071238198,74.81831236006181,27.573763786303616,91.81825626211504
2023-01-20 23:00:00,404.6195688340298,79.84214244584446,23.226999777755196,91.04833916979521
2023-01-21 00:00:00,425.8797276270525,66.71219454084805,27.81401059410026,74.65253544615693
2023-01-21 01:00:00,439.14973779692343,88.54561018729109,19.442508664447303,90.06608274489275
2023-01-21 02:00:00,390.90821295355465,55.32991265668859,24.533869175530192,81.45467216844732
2023-01-21 03:00:00,425.5116160168127,53.75688908679044,18.06910392597746,82.07422180213388
2023-01-21 04:00:00,416.86286238462003,86.40943781018017,21.895029958803242,73.3369993103986
2023-01-21 05:00:00,480.23160209819775,74.77456581030992,22.397538418456776,72.01503784392811
2023-01-21 06:00:00,309.08927606829155,84.4201198213868,22.754072299311066,88.19848267434413
2023-01-21 07:00:00,356.19263791844605,71.74136693018731,26.345606480278345,82.4115288088825
2023-01-21 08:00:00,490.08229681531174,62.32010166195534,22.66269721524415,80.9212675653795
2023-01-21 09:00:00,478.05275677818327,90.95511588371,23.384323471470367,88.23770571630992
2023-01-21 10:00:00,391.1313505571426,89.97079394844897,20.85052957049193,89.13782247477775
2023-01-21 11:00:00,424.02651956030735,84.73482354272133,22.479021499552083,73.97270419173384
2023-01-21 12:00:00,355.47623659622656,63.607256861498136,20.727235527157816,85.25562873694103
2023-01-21 13:00:00,337.62423194475224,79.51153334345435,18.878351085221325,73.38385205694213
2023-01-21 14:00:00,392.73968098799645,68.04869484700134,25.241383120576536,88.78437715072614
2023-01-21 15:00:00,370.67044560521055,54.579103666331704,26.018553582660196,86.42387890667848
2023-01-21 16:00:00,416.7312223701744,95.86567877311214,25.433884152115375,93.91536552708645
2023-01-21 17:00:00,315.54692739299696,56.84093154594807,23.561928525606866,71.72395040891053
2023-01-21 18:00:00,494.87896153323334,97.51186769104012,22.557429362150756,71.42636802878135
2023-01-21 19:00:00,497.24214889592054,72.30028864789779,28.360003794861903,77.05467686733
